ip,userAgent,requestCountLastMinute,userId,productId,timestamp,label
192.168.1.1,curl/7.68.0,20,user01,1001,1690000000000,BLOCK
10.0.0.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2,user02,1002,1690000001000,ALLOW
172.16.0.3,python-requests/2.25.1,15,user03,1001,1690000002000,BLOCK
192.168.1.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),3,user04,1002,1690000003000,ALLOW
192.168.1.5,scrapy/2.5.0,25,user05,1003,1690000004000,BLOCK
10.0.0.6,Mozilla/5.0 (Linux; Android 10),4,user06,1003,1690000005000,ALLOW
192.168.1.7,Wget/1.20.3,18,user07,1004,1690000006000,BLOCK
172.16.0.8,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),2,user08,1004,1690000007000,ALLOW
192.168.1.9,curl/7.55.1,30,user09,1005,1690000008000,BLOCK
10.0.0.10,Mozilla/5.0 (Windows NT 6.1; Win64; x64),3,user10,1005,1690000009000,ALLOW
192.168.1.11,python-requests/2.22.0,12,user11,1006,1690000010000,BLOCK
172.16.0.12,Mozilla/5.0 (X11; Ubuntu; Linux x86_64),1,user12,1006,1690000011000,ALLOW
192.168.1.13,scrapy/1.8.0,22,user13,1007,1690000012000,BLOCK
10.0.0.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3),5,user14,1007,1690000013000,ALLOW
192.168.1.15,Wget/1.19.5,28,user15,1008,1690000014000,BLOCK
172.16.0.16,Mozilla/5.0 (Linux; Android 9),4,user16,1008,1690000015000,ALLOW
192.168.1.17,curl/7.70.0,35,user17,1009,1690000016000,BLOCK
10.0.0.18,Mozilla/5.0 (Windows NT 10.0; WOW64),2,user18,1009,1690000017000,ALLOW
192.168.1.19,python-requests/2.21.0,20,user19,1010,1690000018000,BLOCK
172.16.0.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6),3,user20,1010,1690000019000,ALLOW
192.168.1.21,scrapy/2.3.0,26,user21,1011,1690000020000,BLOCK
10.0.0.22,Mozilla/5.0 (iPad; CPU OS 13_3 like Mac OS X),2,user22,1011,1690000021000,ALLOW
192.168.1.23,Wget/1.18,33,user23,1012,1690000022000,BLOCK
172.16.0.24,Mozilla/5.0 (Linux; Android 8.1),5,user24,1012,1690000023000,ALLOW
192.168.1.25,curl/7.65.0,40,user25,1013,1690000024000,BLOCK
10.0.0.26,Mozilla/5.0 (Windows NT 6.1; WOW64),3,user26,1013,1690000025000,ALLOW
192.168.1.27,python-requests/2.20.0,15,user27,1014,1690000026000,BLOCK
172.16.0.28,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6),4,user28,1014,1690000027000,ALLOW
192.168.1.29,scrapy/2.4.0,18,user29,1015,1690000028000,BLOCK
10.0.0.30,Mozilla/5.0 (Linux; Android 10),2,user30,1015,1690000029000,ALLOW
192.168.1.31,Wget/1.21.1,27,user31,1016,1690000030000,BLOCK
172.16.0.32,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3,user32,1016,1690000031000,ALLOW
192.168.1.33,curl/7.66.0,20,user33,1017,1690000032000,BLOCK
10.0.0.34,Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1),4,user34,1017,1690000033000,ALLOW
192.168.1.35,python-requests/2.24.0,22,user35,1018,1690000034000,BLOCK
172.16.0.36,Mozilla/5.0 (Linux; Android 9),3,user36,1018,1690000035000,ALLOW
